Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CMCLF,CMOC Group Limited,0.8862,-0.0606,-6.4,20720,46944,22841000000,2024-05-31T19:39:36.609682
ALMMF,Aluminum Corporation of China Limited,0.752,-0.0227,-2.93,25934,50079,17838000000,2024-05-31T19:39:36.609682
LTSRF,Lotus Resources Limited,0.306,0.006,2.0,25000,221752,560353000,2024-05-31T19:39:36.609682
DRSHF,DroneShield Limited,0.76,0.0466,6.53,37243,39354,550964000,2024-05-31T19:39:36.609682
PTHRF,Pantheon Resources Plc,0.377,-0.012,-3.08,10500,412366,355970000,2024-05-31T19:39:36.609682
MLXEF,Metals X Limited,0.31,-0.0023,-0.74,75000,122042,284663000,2024-05-31T19:39:36.609682
OGNRF,Orogen Royalties Inc.,0.9832,0.0141,1.45,146551,109185,197353000,2024-05-31T19:39:36.609682
TGHLF,Tornado Global Hydrovacs Ltd.,0.75,0.09,13.64,49060,18494,102436000,2024-05-31T19:39:36.609682
ARRNF,American Rare Earths Limited,0.197,0.0,0.0,142767,1283000,97204000,2024-05-31T19:39:36.609682
XPL,Solitario Resources Corp.,0.901,0.0002,0.02,48751,168474,73240000,2024-05-31T19:39:36.609682
BTTC,Bitech Technologies Corporation,0.0845,0.0064,8.19,7800,78947,60087000,2024-05-31T19:39:36.609682
IQST,iQSTEL Inc.,0.2709,0.0004,0.17,129193,441339,47913000,2024-05-31T19:39:36.609682
CTXXF,CEMATRIX Corporation,0.3225,-0.0085,-2.55,27426,28890,43789000,2024-05-31T19:39:36.609682
PCSV,"PCS Edventures!, Inc.",0.24,0.011,4.8,5740,50563,29936000,2024-05-31T19:39:36.609682
GMTLF,GOLDEN METAL RESOURCES PLC,0.27,0.02,8.0,20000,10739,28830000,2024-05-31T19:39:36.609682
CANOF,California Nanotechnologies Corp.,0.2901,-0.0099,-3.31,8518,20928,12583000,2024-05-31T19:39:36.609682
BGLC,BioNexus Gene Lab Corp.,0.4247,-0.0154,-3.5,61583,210442,7503000,2024-05-31T19:39:36.609682
SRCGF,Homeland Nickel Inc.,0.0378,-0.0008,-2.2,10000,18712,8144000,2024-05-31T19:39:36.609682
