Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TNYA,"Tenaya Therapeutics, Inc.",0.85,-0.51,-37.5,66591000,3538000,141530000,2025-12-15T07:47:03.069096
KAIFF,Kairos Minerals Limited,0.02,-0.01,-36.0,108695,54773,55683000,2025-12-15T07:47:03.069096
DGGXF,DigitalX Limited,0.02,-0.01,-34.67,144300,76966,41292000,2025-12-15T07:47:03.069096
CWGYF,Carnegie Clean Energy Limited,0.05,-0.03,-42.46,12262,257422,18348000,2025-12-15T07:47:03.069096
APLT,"Applied Therapeutics, Inc.",0.12,-0.1,-45.92,38556000,13856000,16926000,2025-12-15T07:47:03.069096
AZREF,Azure Power Global Limited,0.25,-0.75,-75.0,18455,11046,16042000,2025-12-15T07:47:03.069096
BCMRF,BCM Resources Corporation,0.07,-0.04,-38.18,1000,14130,13990000,2025-12-15T07:47:03.069096
OCG,Oriental Culture Holding LTD,0.22,-0.69,-75.85,351363000,1470000,4670000,2025-12-15T07:47:03.069096
EUSP,Aivita Group Inc.,0.03,-0.03,-50.0,454919,40956,2468000,2025-12-15T07:47:03.069096
NKLAQ,Nikola Corporation,0.02,-0.01,-33.33,5976,134840,2389000,2025-12-15T07:47:03.069096
SPCOQ,The Stephan Co.,0.1,-0.21,-67.74,11000,16203,415205,2025-12-15T07:47:03.069096
MODVQ,ModivCare Inc.,0.01,-0.01,-52.49,100,60326,143538,2025-12-15T07:47:03.069096
