Date,Open,High,Low,Close,Volume
2013-06-04,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-05,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-06,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-07,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-10,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-11,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-12,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-13,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-14,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-17,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-18,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-19,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-20,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-21,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-24,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-25,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-26,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-27,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-06-28,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-01,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-02,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-03,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-05,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-08,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-09,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-10,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-11,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-12,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-15,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-16,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-17,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-18,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-19,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-22,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-23,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-24,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-25,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-26,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-29,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-30,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-07-31,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-01,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-02,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-05,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-06,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-07,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-08,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-09,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-12,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-13,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-14,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-15,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-16,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-19,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-20,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-21,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-22,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-23,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-26,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-27,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-28,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-29,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-08-30,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-09-03,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-09-04,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-09-05,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-09-06,0.034299999475479126,0.034299999475479126,0.034299999475479126,0.034299999475479126,0
2013-09-09,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,38600
2013-09-10,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-11,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-12,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-13,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-16,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-17,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-18,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-19,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-20,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-23,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-24,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-25,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-26,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-27,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-09-30,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-01,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-02,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-03,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-04,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-07,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-08,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-09,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-10,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-11,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-14,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-15,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-16,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-17,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-18,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-21,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-22,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-23,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-24,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-25,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-28,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-29,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-30,0.0868000015616417,0.0868000015616417,0.0868000015616417,0.0868000015616417,0
2013-10-31,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,70000
2013-11-01,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-04,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-05,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-06,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-07,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-08,0.09120000153779984,0.09120000153779984,0.09120000153779984,0.09120000153779984,0
2013-11-11,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,164857
2013-11-12,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-13,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-14,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-15,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-18,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-19,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-20,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-21,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-22,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-25,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-26,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-27,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-11-29,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-02,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-03,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-04,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-05,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-06,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-09,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-10,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-11,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-12,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-13,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2013-12-16,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,50000
2013-12-17,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-18,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-19,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-20,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-23,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-24,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-26,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-27,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-30,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2013-12-31,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-02,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-03,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-06,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-07,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-08,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,9950
2014-01-09,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,17450
2014-01-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10649
2014-01-13,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2014-01-14,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,5800
2014-01-15,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-16,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-17,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2014-01-21,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,15000
2014-01-22,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-23,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-24,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-27,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-28,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-29,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-30,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0
2014-01-31,0.12839999794960022,0.12839999794960022,0.1282999962568283,0.1282999962568283,85000
2014-02-03,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-04,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-05,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-06,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-07,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-10,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-11,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-12,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-13,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-14,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-18,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-19,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-20,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-21,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-24,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-25,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-26,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-27,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-02-28,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-03-03,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-03-04,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-03-05,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-03-06,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,0
2014-03-07,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000
2014-03-10,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-11,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-12,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-13,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-14,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-17,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-18,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-19,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-20,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-21,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-24,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-25,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-26,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-27,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,943
2014-03-28,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-03-31,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-04-01,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2014-04-02,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,22300
2014-04-03,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-04,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-07,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-08,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-09,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-10,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-11,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-14,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-15,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-16,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-17,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-21,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-22,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-23,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-24,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-25,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-28,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-29,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-04-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,15000
2014-05-01,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-08,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-09,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-12,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-14,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-15,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-16,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-19,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-20,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-21,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-22,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-23,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-27,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-28,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-29,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-05-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-06-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-06-03,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2014-06-04,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,3425
2014-06-05,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2014-06-06,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2014-06-09,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,10000
2014-06-10,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,0
2014-06-11,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,122427
2014-06-12,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-13,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-16,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-17,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-18,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-19,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-20,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
2014-06-23,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0
