Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
POFCY,Petrofac Limited,0.61,0.536,724.32,10613000,107445,640958000,2024-05-21T18:37:57.297157
HHDS,"Highlands REIT, Inc.",0.1,0.0698,231.66,62728,25435,72164000,2024-05-21T18:37:57.297157
WMWWF,West Wits Mining Limited,0.015,0.005,50.0,220000,29281,38071000,2024-05-21T18:37:57.297157
NBMFF,NEO Battery Materials Ltd.,0.18,0.16,800.0,566,13295,94906000,2024-05-21T18:37:57.297157
MGOL,"MGO Global, Inc.",0.9468,0.7181,313.99,291711000,232975,15531000,2024-05-21T18:37:57.297157
FEERF,Freeport Resources Inc.,0.055,0.0164,42.67,31000,15596,14469000,2024-05-21T18:37:57.297157
DOCRF,CloudMD Software & Services Inc.,0.0225,0.006,36.36,14420,56112,13738000,2024-05-21T18:37:57.297157
GRHI,"Gold Rock Holdings, Inc.",0.0445,0.0115,34.85,18000,19245,10541000,2024-05-21T18:37:57.297157
SGCPF,Solstice Gold Corp.,0.05,0.02,66.67,36550,127789,10010000,2024-05-21T18:37:57.297157
ALXEF,ALX Resources Corp.,0.0183,0.0045,32.13,25000,41819,6041000,2024-05-21T18:37:57.297157
CINGF,Coinsilium Group Limited,0.03,0.0079,35.75,2710,35782,5242000,2024-05-21T18:37:57.297157
FUSEF,Fuse Battery Metals Inc.,0.0146,0.0036,32.49,293857,25303,3659000,2024-05-21T18:37:57.297157
CCEDF,Cascadero Copper Corporation,0.0121,0.0041,51.25,5000,32223,3632000,2024-05-21T18:37:57.297157
AXDDF,Azucar Minerals Ltd.,0.0314,0.0114,57.2,109309,36382,3411000,2024-05-21T18:37:57.297157
AJOY,Ayujoy Herbals Ltd.,0.031,0.0116,59.79,335600,29414,1927000,2024-05-21T18:37:57.297157
ARVLF,Arrival,0.08,0.03,60.0,14352,26914,1470000,2024-05-21T18:37:57.297157
SQZB,SQZ Biotechnologies Company,0.0498,0.0288,136.9,251,149204,1467000,2024-05-21T18:37:57.297157
SHCRW,"Sharecare, Inc.",0.03,0.0101,50.75,10,12075,0,2024-05-21T18:37:57.297157
