Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GTOFF,PT GoTo Gojek Tokopedia Tbk,0.04,0.03,300.0,100000,19893,45650000000,2026-02-04T08:00:13.089305
HYOR,HyOrc Corporation,0.22,0.07,46.67,316066,127878,162160000,2026-02-04T08:00:13.089305
ENDGF,Endurance Gold Corporation,0.62,0.19,44.19,6000,38941,109792000,2026-02-04T08:00:13.089305
OIGLF,Chariot Limited,0.03,0.01,50.0,10000,15978,47344000,2026-02-04T08:00:13.089305
HYTLF,HYTERRA LTD.,0.02,0.01,40.62,10000,190480,30019000,2026-02-04T08:00:13.089305
PANXF,PTX Metals Inc.,0.16,0.04,34.05,298664,281782,28041000,2026-02-04T08:00:13.089305
SGCPF,Solstice Gold Corp.,0.09,0.04,58.33,30000,141531,24044000,2026-02-04T08:00:13.089305
JBDI,JBDI Holdings Limited,0.97,0.24,33.33,20742000,47850,18740000,2026-02-04T08:00:13.089305
SVUHF,SRIVARU Holding Limited,0.04,0.01,58.33,4,12578,9704000,2026-02-04T08:00:13.089305
TIOG,"Tingo Group, Inc.",0.03,0.02,233.33,29708,40080,7259000,2026-02-04T08:00:13.089305
CNNEQ,--,0.06,0.04,200.0,1000,15798,2112000,2026-02-04T08:00:13.089305
HEPA,"Hepion Pharmaceuticals, Inc.",0.06,0.02,62.86,26,18626,662358,2026-02-04T08:00:13.089305
OPIRQ,Office Properties Income Trust,0.99,0.98,0.0,12304,19380,0,2026-02-04T08:00:13.089305
